id,value
1,94127748
2,71501479
4,61274391
5,61506981
6,61506981
10,54930646
11,54930646
15,71351246
17,54712798
23,51116859
25,72087796
28,52603284
31,60773823
35,40467921
39,40467921
40,50378711
43,56981571
48,44406166
51,44406166
55,54647505
56,54620361
57,53185457
61,42178772
62,54581080
69,38824677
70,38824677
71,42178772
74,35993077
80,43219172
82,38743130
84,28156705
85,34797931
88,36971513
90,28129948
91,28156705
95,27546832
101,28156705
104,28156705
111,33324557
113,33324557
116,35853112
120,31047547
122,32583809
130,23926219
136,23683577
138,22986183
141,26811957
144,23683577
146,23683577
147,23683577
150,23683577
151,23683577
152,23683577
158,21044316
159,21044316
160,34109095
162,33086441
168,32366442
172,20897233
177,35297301
181,30509115
183,30596533
184,30596533
186,22872388
187,30596533
192,30596533
193,23096191
194,20272364
200,23096191
201,20272364
204,20272364
206,19166004
208,20897233
219,19166004
221,19166004
227,28575620
231,16321528
233,28620705
235,28575620
237,28575620
238,28711340
239,28711340
255,16321528
258,20620681
260,21245550
272,16321528
273,20620681
275,21245550
279,25049450
281,22623203
284,16133416
286,16321528
292,16133416
300,16133416
301,16133416
303,16133416
304,16133416
315,16133416
318,10236994
320,15279086
322,23584519
323,24584998
326,24584998
328,23714173
337,20898329
339,22108311
342,23682521
343,22248646
360,14968408
364,20898329
365,14968408
367,15223160
368,16252506
369,14968408
372,21663974
376,16044974
379,14968408
380,21663974
383,16044974
385,14968408
386,14968408
390,15223160
391,14968408
393,14968408
400,15223160
403,15223160
413,17433170
416,17244208
423,11075750
424,16420982
426,16199984
427,16420982
428,11075750
429,17244208
431,11075750
432,16420982
433,13222505
439,11075750
443,16199984
444,16199984
446,16199984
449,15776343
456,13222505
457,11075750
464,13222505
468,13931545
472,11075750
474,15776343
483,11075750
488,11075750
494,15091202
499,11075750
505,10926904
506,11075750
510,11075750
511,11075750
512,10926904
517,11075750
521,10926904
522,11075750
523,11075750
526,11075750
531,11075750
540,10926904
547,11075750
555,15364235
556,15364235
563,10815863
564,15962598
566,11030772
573,11030772
574,15316132
581,15316132
588,11030772
590,14892492
591,14892492
595,12847429
596,14161059
597,15316132
599,14892492
600,10769852
602,10815863
603,11030772
606,13435677
613,10811819
615,14161059
620,14161059
623,11030772
624,10769852
628,10815863
630,13435677
635,13435677
636,11030772
638,13435677
662,10811819
664,10811819
665,10811819
670,10769852
672,11030772
677,10769852
680,10811819
695,10811819
705,10811819
713,10811819
716,10769852
717,10769852
720,14533039
723,14428657
725,14428657
731,7568049
733,7568049
734,10851472
738,14428657
740,10721691
743,12591157
747,14428657
750,13192689
752,10721691
753,10851472
756,7568049
758,7568049
768,14533039
770,13192689
772,12167841
773,12167841
791,12591157
793,13192689
794,10721691
798,10851472
799,7568049
801,13955723
804,13192689
805,10851472
811,7568049
822,10721691
824,13192689
827,7568049
828,7568049
832,7568049
837,13192689
844,7568049
851,7568049
852,7568049
854,7473971
856,10851472
860,7568049
867,7568049
877,7568049
880,7473971
883,7568049
885,7065874
889,13617805
891,7068989
894,7065874
897,7065874
898,7065874
899,7065874
904,7469664
906,7469664
907,7065874
910,7469664
915,7065874
917,7068989
919,10446973
925,7469664
928,7068989
940,7065874
945,10349489
946,7068989
951,7068989
953,11847462
959,6965796
961,7068989
963,7065874
965,7065874
971,7065874
973,7065874
983,7068989
985,7065874
997,7068989
998,7065874
999,7065874
1004,7065874
1012,7065874
1014,10446973
1021,6965796
1024,7469664
1028,10349489
1034,7065874
1037,7068989
1038,12421209
1041,7068989
1043,7469664
1044,13617805
1048,12421209
1054,13633175
1058,7065874
1059,7068989
1061,11847462
1068,7065874
1070,7065874
1075,10446973
1076,7065874
1078,7068989
1080,7469664
1082,13617805
1084,7068989
1085,7065874
1088,10446973
1091,13181761
1094,13633175
1096,11654103
1099,10349489
1101,6965796
1103,7065874
1107,7469664
1108,7469664
1110,7068989
1117,7065874
1119,11847462
1120,10349489
1122,7065874
1130,13633175
1136,13633175
1137,7065874
1139,11847462
1140,10446973
1141,12421209
1144,7068989
1148,7068989
1165,7065874
1168,13633175
1174,11847462
1179,8714624
1187,9153103
1188,8714624
1190,6156618
1196,7065874
1197,6153504
1200,8714624
1201,8714624
1203,6156618
1205,8714624
1208,7065874
1212,6156618
1213,6156618
1214,9153103
1217,6153504
1224,6153504
1228,9941249
1229,6153504
1239,7448160
1240,6156618
1247,9955161
1259,9955161
1261,8766578
1265,8714624
1268,6156618
1269,6153504
1271,9973616
1274,6153504
1275,6153504
1276,9742915
1277,6102061
1278,8766578
1288,6153504
1291,6156618
1296,9113178
1297,6156618
1302,9955161
1304,8766578
1306,6153504
1307,6153504
1309,6153504
1310,6153504
1314,6153504
1316,6153504
1317,9973616
1323,6153504
1324,7448160
1325,7068989
1326,6153504
1331,6153504
1333,6153504
1334,6153504
1335,6156618
1337,6153504
1347,9113178
1348,6156618
1354,7448160
1355,6156618
1358,8766578
1362,9113178
1363,6153504
1375,6153504
1377,9113178
1380,9742915
1382,8714624
1391,6153504
1397,7448160
1400,7448160
1401,6153504
1405,9955161
1408,6153504
1409,6153504
1411,7068989
1417,6153504
1420,9973616
1421,9742915
1425,6153504
1428,6156618
1431,9153103
1436,6156618
1448,6156618
1450,7448160
1458,6153504
1459,9113178
1463,6156618
1471,9742915
1473,7068989
1474,7068989
1476,9941249
1482,6153504
1487,7448160
1491,9113178
1496,6156618
1497,7068989
1498,9941249
1504,9113178
1507,7448160
1509,6156618
1513,6153504
1518,6156618
1519,6153504
1522,7068989
1532,9153103
1534,9973616
1538,8766578
1542,7397667
1544,7397667
1549,7397667
1558,6161656
1562,7068989
1563,4817547
1564,8290069
1565,4817547
1568,5031041
1569,5031041
1570,4817547
1573,5031041
1574,5031041
1578,6158542
1580,8635448
1581,5031041
1585,5031041
1591,5031041
1598,5031041
1600,6161656
1609,7397667
1614,6161656
1619,6161656
1628,7065874
1630,4817547
1633,5031041
1638,5031041
1651,5031041
1652,6158542
1659,4817547
1663,4817547
1667,4817547
1668,5031041
1670,8290069
1671,9295946
1675,5031041
1678,5031041
1681,6161656
1683,4817547
1687,8327799
1689,8290069
1690,7397667
1697,9504556
1700,6158542
1711,7068989
1713,5031041
1720,6161656
1723,9523011
1729,8659362
1730,5031041
1735,8290069
1736,4817547
1737,6161656
1738,4817547
1741,8290069
1747,8327799
1753,6161656
1755,5031041
1764,6161656
1766,8635448
1770,5031041
1775,4817547
1776,5031041
1783,8290069
1789,8327799
1794,5031041
1795,4817547
1799,8659362
1802,5031041
1805,5031041
1808,7397667
1811,4817547
1812,8659362
1813,7397667
1816,6158542
1817,8327799
1820,4817547
1828,5031041
1837,7397667
1838,8327799
1840,4817547
1841,8659362
1842,9295946
1843,4817547
1845,8635448
1847,4817547
1848,5031041
1853,5031041
1855,8290069
1856,8327799
1861,8327799
1864,6161656
1871,5031041
1873,5031041
1874,8635448
1875,7397667
1876,5031041
1877,5031041
1885,8327799
1887,8327799
1894,7397667
1896,8327799
1897,8659362
1905,5031041
1908,5031041
1909,9504556
1912,4817547
1918,9504556
1922,9490644
1923,5031041
1926,7397667
1930,5031041
1935,8327799
1949,5031041
1960,4817547
1967,4817547
1968,7068989
1969,4817547
1973,4817547
1974,4817547
1976,4817547
1977,5031041
1978,9504556
1982,8290069
1986,4817547
1996,5031041
2002,5031041
2010,8635448
2013,4817547
2014,4425579
2024,4425579
2026,4212085
2027,7783290
2028,4212085
2031,4425579
2033,6156345
2038,8439227
2041,4425579
2047,4212085
2054,4425579
2055,7227648
2057,7760430
2059,4425579
2062,4425579
2063,7760430
2074,4212085
2077,7227648
2089,6907179
2092,8439227
2095,4425579
2099,7760430
2108,6907179
2116,4212085
2117,7783290
2120,4425579
2130,4212085
2131,4425579
2133,4425579
2135,4425579
2138,4425579
2139,7227648
2140,8439227
2143,4425579
2144,6156345
2146,4425579
2148,4212085
2153,7760430
2160,4425579
2173,4425579
2179,6907179
2180,7227648
2181,4425579
2182,4212085
2183,4212085
2184,4812236
2189,4425579
2190,6156345
2191,7227648
2192,7227648
2200,4425579
2205,4425579
2206,4425579
2207,7760430
2212,4425579
2215,4212085
2219,6907179
2229,8633925
2232,4425579
2238,5025730
2241,7227648
2244,4425579
2247,4212085
2249,5025730
2250,4425579
2254,7227648
2255,4425579
2262,6904064
2264,5025730
2268,6153231
2269,7760430
2281,4425579
2284,7760430
2288,4212085
2296,6156345
2299,7760430
2300,6153231
2302,7760430
2305,8439227
2310,4812236
2325,4425579
2327,4425579
2332,4812236
2333,4425579
2343,7760430
2347,7783290
2350,4212085
2356,4812236
2359,8647837
2365,4425579
2370,5025730
2372,7227648
2375,4425579
2382,7227648
2383,7802642
2386,4212085
2390,5025730
2398,4425579
2403,6907179
2406,4425579
2411,4425579
2418,4425579
2419,4425579
2422,7760430
2429,4425579
2430,7802642
2431,7760430
2434,4212085
2439,6907179
2443,4425579
2445,8647837
2449,7760430
2452,4425579
2456,6907179
2459,8633925
2465,4425579
2476,4425579
2485,4425579
2488,4212085
2490,7760430
2491,7783290
2492,4212085
2501,4173822
2503,7760430
2506,4425579
2508,4212085
2510,4212085
2513,6907179
2520,4425579
2521,4212085
2525,5025730
2526,3600326
2529,3988187
2530,3600326
2535,3600326
2536,3583770
2540,3583770
2543,3600326
2547,4088569
2549,3583770
2558,3844435
2559,3600326
2562,3998483
2568,3583770
2570,3600326
2571,3980905
2573,3600326
2575,3600326
2576,3600326
2577,3600326
2578,3600326
2581,3844435
2582,3600326
2583,4088569
2584,3903033
2586,3583770
2587,3600326
2595,3600326
2600,3600326
2603,3600326
2604,3998483
2605,3600326
2606,3844435
2610,3988187
2613,3844435
2630,3988187
2631,3600326
2632,3998483
2652,3844435
2659,3583770
2662,4088569
2665,3600326
2667,4088569
2668,4088569
2672,3844435
2674,3600326
2675,3600326
2676,3980905
2678,3600326
2685,3583770
2689,3600326
2691,3583770
2694,3980905
2695,3600326
2697,3600326
2699,3903033
2700,3583770
2701,3600326
2705,3903033
2716,3599394
2718,3600326
2721,3600326
2733,3998483
2737,3600326
2739,3998483
2748,3980905
2749,3844435
2752,3600326
2753,3583770
2755,3583770
2765,3600326
2766,3600326
2774,3600326
2775,3600326
2776,4088569
2777,3600326
2779,3600326
2785,4004820
2786,4299556
2796,3844435
2797,3600326
2805,3980905
2807,4088569
2809,4299556
2810,3600326
2816,3600326
2817,3988187
2819,3988187
2827,3583770
2833,3600326
2835,4004820
2837,3600326
2841,3903033
2842,4247157
2843,4247157
2851,3600326
2854,4299556
2860,3844435
2863,3583770
2869,3600326
2874,3600326
2876,3583770
2877,3988187
2878,3600326
2882,4247157
2887,3583770
2889,3600326
2890,3844435
2903,3998483
2906,3600326
2910,4004820
2912,3980905
2913,3600326
2918,3600326
2921,3600326
2922,3998483
2925,4299556
2927,3834413
2930,3583770
2936,3583770
2937,3583770
2943,3903033
2946,3600326
2947,3600326
2949,3583770
2952,3844435
2953,3600326
2955,3903033
2957,3583770
2960,3600326
2962,3600326
2963,3600326
2969,4004820
2977,3600326
2979,3844435
2980,4004820
2992,3998483
2994,3998483
3002,3600326
3008,4299556
3009,3583770
3011,3600326
3016,3988187
3022,3998483
3023,3600326
3031,3600326
3035,3600326
3039,3980905
3045,4299556
3048,3600326
3052,3583770
3055,3988187
3056,3844435
3058,3600326
3068,3988187
3069,3998483
3070,4299556
3072,3834413
3073,3988187
3074,4088569
3075,3980905
3077,4004820
3080,3600326
3091,4247157
3102,3600326
3106,3600326
3116,3769773
3123,2230722
3124,3683075
3126,3769773
3130,3882885
3137,2230722
3139,2230722
3146,3882885
3147,3775221
3152,3762990
3160,2230722
3166,3683075
3168,3775221
3170,3775221
3172,3775221
3173,3985428
3176,2230722
3177,2230722
3197,3775221
3200,3775221
3201,3792798
3204,3769773
3206,3792798
3210,3769773
3219,2230722
3220,2230722
3229,2230722
3232,3985428
3235,2230722
3236,2230722
3239,2230722
3240,2230722
3249,3769773
3257,3769773
3260,3985428
3262,3775221
3264,2230722
3267,3769773
3268,3762990
3272,3683075
3278,3799136
3286,3762990
3290,2230722
3291,2230722
3292,3799136
3293,2230722
3296,2230722
3305,2230722
3308,3762990
3309,3775221
3315,2230722
3319,2230722
3320,3762990
3326,3792798
3330,3775221
3333,2230722
3334,3985428
3337,3775221
3341,3762990
3342,3775221
3343,3683075
3345,3762990
3346,2230722
3347,2230722
3355,3769773
3358,2230722
3359,2230722
3361,3985428
3362,3882885
3364,2230722
3365,2230722
3367,2230722
3369,3769773
3374,3775221
3386,2230722
3389,2230722
3390,2230722
3395,2230722
3403,3775221
3410,2230722
3411,3683075
3413,2230722
3417,3799136
3419,3775221
3425,2230722
3426,2230722
3429,2230722
3433,3683075
3436,3799136
3445,2230722
3447,2230722
3448,3799136
3454,2230722
3461,2230722
3468,3769773
3470,2230722
3475,2230722
3482,3762990
3484,3762990
3491,3985428
3492,2230722
3496,2230722
3500,3775221
3514,2230722
3524,3985428
3526,3882885
3527,3775221
3528,3683075
3532,3792798
3534,3769773
3535,2230722
3539,3775221
3540,2230722
3555,3769773
3563,2230722
3569,2230722
3572,3775221
3575,3762990
3584,3762990
3588,3799136
3597,3792798
3598,2230722
3601,2230722
3612,3882885
3614,3683075
3615,2230722
3618,3769773
3625,2230722
3655,2230722
3661,2230722
3665,3769773
3666,2230722
3675,3775221
3683,3985428
3685,2230722
3688,3775221
3690,3985428
3697,3762990
3710,2230722
3716,2230722
3727,2230722
3738,2230722
3745,2230722
3749,3985428
3754,3882885
3776,2230722
3778,3985428
3784,3769773
3786,2230722
3788,2230722
3791,3683075
3803,3683075
3809,3882885
3811,2230722
3817,3683075
3820,2893961
3824,2786297
3826,1575526
3829,1575526
3831,2810212
3832,2956422
3836,1575526
3845,2786297
3846,2774066
3848,2786297
3849,2751659
3857,1575526
3859,1575526
3861,2230722
3867,2893961
3876,1575526
3877,2230722
3878,1575526
3883,1575526
3885,2774066
3889,1575526
3890,1575526
3891,2803874
3913,2751659
3920,2956422
3922,1575526
3930,1575526
3931,2803874
3934,2996504
3941,2780849
3942,1575526
3945,1575526
3950,1575526
3951,1575526
3959,1575526
3960,1575526
3962,1575526
3972,2996504
3982,1575526
3984,2786297
3986,1575526
3988,2810212
3989,2803874
3990,2810212
3991,1575526
3995,1575526
3997,2230722
4000,2810212
4002,1575526
4007,1575526
4010,2774066
4012,2786297
4013,1575526
4019,1575526
4028,1575526
4032,2230722
4035,1575526
4038,2230722
4040,2956422
4042,2751659
4046,2786297
4054,2780849
4065,2996504
4073,1575526
4074,1575526
4084,1575526
4106,1575526
4108,1575526
4109,1575526
4110,2956422
4111,1575526
4112,2786297
4113,1575526
4115,1575526
4119,1575526
4123,2786297
4129,1575526
4131,1575526
4133,1575526
4138,2786297
4143,1575526
4146,1575526
4151,1575526
4161,1575526
4163,2230722
4166,1575526
4168,1575526
4171,1575526
4180,1575526
4185,1575526
4189,2786297
4190,1575526
4191,1575526
4197,1575526
4201,1575526
4208,1575526
4213,1575526
4219,2996504
4221,2786297
4226,1575526
4233,2230722
4241,1575526
4245,2803874
4256,1575526
4261,2774066
4262,2893961
4268,1575526
4274,1575526
4278,1575526
4279,1575526
4280,2786297
4289,1575526
4291,2774066
4294,2780849
4301,2786297
4308,1575526
4310,2810212
4312,2230722
4315,1575526
4321,2751659
4325,2230722
4326,1575526
4327,1575526
4328,1575526
4329,2774066
4341,1575526
4343,2230722
4349,2774066
4350,1575526
4357,1575526
4359,1575526
4362,1575526
4364,1575526
4366,1575526
4369,1575526
4376,2803874
4380,2780849
4381,2774066
4383,1575526
4388,1575526
4395,2996504
4396,2774066
4407,1575526
4414,2751659
4415,1575526
4416,2956422
4419,1575526
4425,1575526
4427,2786297
4432,1575526
4433,1575526
4435,2786297
4440,2893961
4441,1575526
4443,1575526
4446,2996504
4454,2803874
4462,2230722
4474,2774066
4481,1575526
4484,2996504
4489,2751659
4491,1575526
4492,2774066
4505,1575526
4510,1575526
4520,2230722
4521,1575526
4522,1575526
4529,1575526
4531,1575526
4532,1575526
4557,2199818
4561,2688185
4562,2704478
4564,1491160
4566,1491160
4571,2704478
4581,2704478
4584,2908752
4585,2699030
4590,2199818
4594,1557360
4595,1557360
4596,2688185
4598,2699030
4601,2199818
4604,2908752
4605,2868670
4610,2699030
4618,1557360
4619,2704478
4620,1491160
4623,2722460
4628,1491160
4635,1557360
4645,1491160
4652,2699030
4654,1491160
4655,2704478
4656,2699030
4657,1491160
4661,1491160
4662,1491160
4663,1491160
4665,2199818
4670,2699030
4671,2699030
4672,2716122
4675,1491160
4676,1491160
4678,2716122
4681,1491160
4684,1491160
4687,1491160
4697,2722460
4705,1557360
4707,2699030
4714,1491160
4715,1491160
4717,1491160
4721,1491160
4725,2704478
4726,1491160
4730,2699030
4732,1491160
4734,2704478
4735,1491160
4741,1491160
4750,2688185
4757,1557360
4760,2688185
4765,1491160
4767,1491160
4769,2199818
4770,1491160
4773,1491160
4775,1491160
4779,1491160
4783,2908752
4787,1491160
4794,2688185
4796,2699030
4797,1557360
4801,2688185
4806,2688185
4808,2704478
4814,2908752
4820,1491160
4825,1491160
4828,2688185
4840,1491160
4844,2704478
4845,2699030
4846,2688185
4851,2806209
4862,2699030
4864,1491160
4871,1491160
4872,2704478
4874,1491160
4877,1491160
4878,2688185
4886,1491160
4888,1491160
4893,1491160
4900,2699030
4921,1557360
4929,1491160
4934,1491160
4935,2722460
4938,1491160
4949,1491160
4951,1491160
4952,1491160
4955,2716122
4963,2704478
4977,2688185
4984,1491160
4987,1491160
4991,1491160
5001,1491160
5002,2716122
5011,2688185
5012,2688185
5015,2699030
5018,1491160
5022,2704478
5024,2704478
5027,2722460
5031,2199818
5042,1491160
5043,2908752
5044,1491160
5048,2699030
5054,2722460
5055,2868670
5056,2704478
5059,1557360
5065,1491160
5066,1491160
5070,2806209
5072,1491160
5078,1491160
5083,1491160
5100,2806209
5101,1491160
5104,1491160
5106,2699030
5107,1491160
5108,2704478
5112,1491160
5117,2722460
5118,1491160
5120,2704478
5124,1491160
5128,1557360
5132,1557360
5134,1491160
5137,2716122
5139,2199818
5141,2722460
5147,2199818
5148,1491160
5158,1557360
5162,1491160
5164,2908752
5170,1491160
5171,2199818
5176,2688185
5180,2688185
5181,2688185
5182,1491160
5188,2699030
5197,2199818
5198,2704478
5201,1491160
5215,1491160
5216,2704478
5217,2704478
5220,1491160
5221,1491160
5223,2699030
5226,1491160
5227,2699030
5233,2688185
5239,2699030
5240,2868670
5242,1491160
5243,2908752
5245,1491160
5247,1491160
5252,2199818
5255,2704478
5260,2699030
5264,1491160
5269,2716122
5272,1491160
5276,2722460
5282,1491160
5286,2806209
5290,2699030
5291,2704478
5296,1557360
5303,2199818
5304,1491160
5309,1491160
5317,2704478
5319,2688185
5322,1491160
5324,1491160
5325,1491160
5329,2716122
5330,2908752
5333,2868670
5334,2868670
5340,1491160
5342,1491160
5346,2704478
5349,1491160
5350,1491160
5355,2699030
5360,1491160
5374,1491160
5376,2806209
5377,2688185
5389,1491160
5393,1491160
5395,2699030
5396,1491160
5397,2722460
5398,1491160
5399,1079726
5401,1079726
5402,1079726
5405,959089
5413,1079726
5417,959089
5418,1079726
5419,1007011
5426,661432
5429,661432
5431,661432
5432,661432
5436,1079726
5439,959089
5440,661432
5455,661432
5456,959089
5468,661432
5469,661432
5472,661432
5473,661432
5475,1058483
5481,661432
5482,661432
5490,661432
5494,661432
5499,1079726
5504,1058483
5513,661432
5528,1007011
5535,1079726
5542,661432
5543,661432
5546,661432
5547,1079726
5552,661432
5553,661432
5557,661432
5558,1058483
5566,1007011
5567,661432
5576,661432
5583,661432
5585,661432
5590,1079726
5594,661432
5602,1079726
5603,1079726
5610,661432
5620,1058483
5623,1058483
5641,1079726
5647,1007011
5649,959089
5660,1079726
5661,1079726
5668,1079726
5673,1079726
5675,661432
5676,1058483
5682,959089
5686,1079726
5689,661432
5696,661432
5713,1079726
5715,1079726
5717,959089
5724,661432
5729,1007011
5733,959089
5737,1079726
5740,661432
5741,661432
5750,661432
5758,661432
5759,1079726
5763,959089
5764,661432
5776,1058483
5777,661432
5780,661432
5783,661432
5784,1079726
5788,1079726
5790,661432
5792,661432
5794,1079726
5799,661432
5807,661432
5808,661432
5812,661432
5813,1079726
5819,1007011
5824,1058483
5826,1079726
5838,1079726
5840,1058483
5851,959089
5852,661432
5861,959089
5863,661432
5870,959089
5871,661432
5872,661432
5878,1079726
5888,661432
5893,959089
5902,1058483
5905,1079726
5907,1079726
5909,661432
5922,661432
5926,661432
5929,1079726
5933,1079726
5940,1007011
5948,661432
5949,661432
5955,661432
5956,661432
5959,1079726
5962,661432
5963,959089
5965,661432
5966,1079726
5968,1079726
5969,661432
5970,1079726
5971,1079726
5972,661432
5974,1079726
5975,1058483
5977,1079726
5981,1079726
5983,1079726
5986,1079726
5988,661432
5990,1007011
5997,1007011
5998,661432
6002,661432
6008,661432
6010,661432
6013,661432
6016,661432
6031,661432
6032,1079726
6036,661432
6037,661432
6038,1079726
6041,1079726
6046,661432
6047,661432
6058,661432
6063,661432
6065,661432
6066,1079726
6081,661432
6085,661432
6086,1058483
6088,661432
6090,1079726
6093,661432
6095,661432
6098,1079726
6099,959089
6104,1079726
6105,1007011
6111,1079726
6115,1079726
6116,1079726
6122,661432
6131,1007011
6135,1079726
6136,1079726
6140,661432
6141,1079726
6142,661432
6143,661432
6144,661432
6145,1079726
6151,661432
6152,661432
6154,661432
6161,661432
6162,1079726
6169,661432
6170,1079726
6173,661432
6181,1079726
6184,661432
6185,1079726
6187,1007011
6192,1079726
6194,661432
6200,1079726
6202,1079726
6203,661432
6204,959089
6212,1079726
6213,1007011
6215,661432
6217,1007011
6218,1079726
6221,1079726
6226,1079726
6227,1079726
6228,1058483
6229,661432
6236,1007011
6237,661432
6238,1079726
6245,1079726
6250,1079726
6252,1007011
6254,1079726
6258,1079726
6260,1079726
6262,661432
6274,1079726
6281,661432
6285,661432
6288,1058483
6300,1079726
6302,1079726
6307,661432
6308,1058483
6311,661432
6317,1079726
6328,1079726
6331,646429
6333,646429
6335,1079726
6343,1007011
6344,1079726
6349,646429
6353,661432
6355,1058483
6359,646429
6367,1079726
6368,1079726
6369,646429
6370,1079726
6373,1079726
6382,661432
6385,1079726
6386,959089
6387,646429
6389,646429
6394,1079726
6411,646429
6413,1079726
6417,1058483
6423,646429
6425,1079726
6444,646429
6449,1079726
6455,959089
6460,1007011
6467,646429
6470,646429
6476,1007011
6479,1007011
6480,1079726
6486,646429
6487,1079726
6493,646429
6497,1079726
6499,646429
6501,646429
6503,646429
6505,646429
6507,661432
6511,646429
6512,646429
6521,959089
6522,646429
6532,646429
6534,646429
6536,646429
6538,646429
6541,646429
6550,1079726
6561,646429
6564,1079726
6569,646429
6577,959089
6579,646429
6583,646429
6587,661432
6592,661432
6603,646429
6607,1079726
6613,1007011
6626,661432
6647,646429
6650,959089
6657,1079726
6663,646429
6672,1079726
6677,646429
6678,646429
6681,646429
6683,646429
6685,646429
6689,646429
6691,646429
6692,959089
6699,1007011
6709,646429
6719,646429
6731,646429
6738,1079726
6739,646429
6740,661432
6746,646429
6751,1079726
6755,646429
6756,646429
6757,1007011
6768,1007011
6779,1079726
6780,1058483
6782,1079726
6783,1079726
6787,1079726
6788,646429
6795,661432
6799,646429
6804,646429
6811,1079726
6813,646429
6814,646429
6816,1079726
6824,646429
6825,646429
6826,646429
6827,646429
6835,661432
6845,1058483
6851,646429
6852,1079726
6858,1079726
6862,646429
6866,1079726
6867,646429
6868,1058483
6880,1058483
6883,646429
6899,1079726
6901,661432
6902,661432
6907,646429
6914,1079726
6916,1079726
6917,646429
6932,646429
6936,1079726
6947,646429
6949,646429
6950,1007011
6954,646429
6971,1079726
6973,1007011
6974,1079726
6982,1079726
6983,646429
6998,1079726
7006,1079726
7008,646429
7030,646429
7036,646429
7037,646429
7038,1079726
7043,1079726
7051,1079726
7053,959089
7059,646429
7060,1079726
7062,646429
7067,1079726
7070,959089
7076,1079726
7078,1079726
7079,646429
7084,1079726
7090,1079726
7091,661432
7093,1079726
7100,1079726
7104,646429
7108,646429
7111,1079726
7112,1079726
7115,646429
7117,646429
7127,646429
7133,646429
7136,1079726
7138,646429
7145,646429
7146,646429
7151,646429
7163,1007011
7171,646429
7173,661432
7187,1079726
7193,1079726
7195,646429
7201,1079726
7208,661432
7211,1058483
7213,646429
7221,1079726
7223,646429
7233,1079726
7235,646429
7236,1079726
7244,646429
7245,1079726
7248,1058483
7249,646429
7252,959089
7261,646429
7271,1079726
7272,1007011
7275,646429
7292,661432
7295,1079726
7300,1079726
7302,1007011
7304,646429
7312,646429
7314,1079726
7325,1007011
7329,1079726
7330,1079726
7334,1079726
7336,646429
7340,646429
7341,1079726
7351,661432
7356,646429
7360,646429
7364,646429
7372,646429
7373,646429
7383,646429
7385,646429
7394,959089
7398,646429
7401,646429
7408,1058483
7409,1079726
7410,646429
7417,1079726
7418,646429
7419,646429
7429,1079726
7444,646429
7450,1079726
7454,1079726
7459,646429
7462,646429
7466,646429
7469,646429
7478,646429
7493,1079726
7502,646429
7504,1058483
7511,646429
7512,1058483
7515,646429
7520,1079726
7523,646429
7524,646429
7527,1079726
7544,959089
7554,1079726
7555,1079726
7559,646429
7560,1079726
7564,1079726
7569,1079726
7571,1079726
7579,1079726
7583,661432
7584,1079726
7586,1079726
7598,1079726
7605,1079726
7612,646429
7614,646429
7615,661432
7616,1079726
7618,646429
7620,646429
7623,1079726
7627,646429
7630,1079726
7631,1007011
7632,646429
7636,1058483
7643,1079726
